SkillName	Property	SkillId	Attrib	SkillStyle	SkillIcon	PreCastSpr	ManCastSnd	FMCastSnd	StateSpecialId	StatePriority	IsAura	LRSkill	NeedShadow	AttackRadius	MaxShadowNum	MslsGenerate	MslsGenerateData	CharClass	MisslesForm	ChildSkillId	ChildSkillLevel	ChildSkillNum	BaseSkill	CharAnimId	EventSkillLevel	IsMelee	WaitTime	IsSaveCd	ClientSend	SkillCostType	CostValue	TimePerCast	TimePerCastOnHorse	IsPhysical	TargetOnly	TargetEnemy	TargetAlly	TargetSelf	TargetOther	TargetObj	TargetNoNpc	ByMissle	IsUseAR	StartEvent	StartSkillId	FlyEvent	FlySkillId	FlyEventTime	CollideEvent	CollidSkillId	VanishedEvent	VanishedSkillId	ReqLevel	MaxLevel	EqtLimit	HorseLimit	DoHurt	WeaponSkill	Param1	Param1Memo	Param2	Param2Memo	StopWhenMove	HeelAtParent	RelativePosType	PeaceCanUse	ShowEvent	IsExpSkill	Series	ShowAddition	LvlSetScript	LvlSetting1	LvlData1	LvlSetting2	LvlData2	LvlSetting3	LvlData3	LvlSetting4	LvlData4	LvlSetting5	LvlData5	LvlSetting6	LvlData6	LvlSetting7	LvlData7	LvlSetting8	LvlData8	LvlSetting9	LvlData9	LvlSetting10	LvlData10	LvlSetting11	LvlData11	LvlSetting12	LvlData12	LvlSetting13	LvlData13	LvlSetting14	LvlData14	LvlSetting15	LvlData15	LvlSetting16	LvlData16	LvlSetting17	LvlData17	LvlSetting18	LvlData18	LvlSetting19	LvlData19	LvlSetting20	LvlData20	LevelUpScript	SkillDesc
D­¬ng Quan Tam §iÖp	C«ng kİch ngo¹i c«ng  	35	101	1	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tw_63.spr		\sound\skill\sound_k003.wav	0	0	0	0	0	0	90	0	1	8	1	12	221	-1	3	0	10	0	1	0		0	2	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	30	20	3	1	80	0	10		0					0	0	0	0	1	\script\skill\tianwang.lua	physicsenhance_p	yangguan_sandie	attackrating_p	yangguan_sandie	addskilldamage1	yangguan_sandie	missle_speed_v	yangguan_sandie	skill_attackradius	yangguan_sandie	skill_cost_v	yangguan_sandie	missle_lifetime_v	yangguan_sandie	seriesdamage_p	yangguan_sandie	addskilldamage2	yangguan_sandie	addskilldamage3	yangguan_sandie	addskilldamage4	yangguan_sandie		yangguan_sandie		yangguan_sandie		yangguan_sandie		yangguan_sandie		yangguan_sandie		yangguan_sandie		yangguan_sandie		yangguan_sandie		yangguan_sandie		Thiªn V­¬ng  Th­¬ng ph¸ptrung cÊp, mét lÇn xuÊt liªn tôc 3 chiªu.
Thiªn V­¬ng ChiÕn ı 	Chñ ®éng gia t¨ng thuéc tİnh	36	9999	3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tw_23.spr		\sound\skill\sound_k003.wav		0	0	0	3	0	0	0	0	0	1	7	0	-1	0	0	11	0	0	0		0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	30	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\tianwang.lua	lifemax_p	tianwang_zhanyi	lifemax_yan_p	tianwang_zhanyi	deadlystrikeenhance_p	tianwang_zhanyi	anti_hitrecover	tianwang_zhanyi	me2wooddamage_p	tianwang_zhanyi	wood2medamage_p	tianwang_zhanyi	returnres_p	tianwang_zhanyi	anti_block_rate	tianwang_zhanyi	do_hurt_p	tianwang_zhanyi		tianwang_zhanyi		tianwang_zhanyi		tianwang_zhanyi		tianwang_zhanyi		tianwang_zhanyi		tianwang_zhanyi		tianwang_zhanyi		tianwang_zhanyi		tianwang_zhanyi		tianwang_zhanyi		tianwang_zhanyi		Cao cÊp t©m ph¸p, cã thÓ t¨ng Sinh lùc lªn tèi ®a.
B¸t Phong Tr¶m	C«ng kİch ngo¹i c«ng  	37	102	1	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tw_31.spr		\sound\skill\sound_k004.wav	0	0	0	0	0	1	90	5	1	8	1	12	222	-1	1	0	9	0	1	0		0	2	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	30	20	1	0	80	0	0		0					0	0	0	0	1	\script\skill\tianwang.lua	physicsenhance_p	pofeng_zhan	seriesdamage_p	pofeng_zhan	addskilldamage1	pofeng_zhan	missle_speed_v	pofeng_zhan	skill_attackradius	pofeng_zhan	skill_cost_v	pofeng_zhan	missle_lifetime_v	pofeng_zhan	addskilldamage2	pofeng_zhan	addskilldamage3	pofeng_zhan	addskilldamage4	pofeng_zhan	addskilldamage5	pofeng_zhan		pofeng_zhan		pofeng_zhan		pofeng_zhan		pofeng_zhan		pofeng_zhan		pofeng_zhan		pofeng_zhan		pofeng_zhan		pofeng_zhan		§ao ph¸p trung cÊp, g©y chót İt s¸t th­¬ng cho ®èi ph­¬ng.
§o¹n Hån Thİch	C«ng kİch ngo¹i c«ng  	40	100	1	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tw_41.spr		\sound\skill\sound_k005.wav	0	0	0	0	2	1	200	5	1	7	1	11	224	-1	1	0	9	0	1	3		0	2	0	27	27	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	20	-2	0	35	0	32		5					0	0	0	-1	1	\script\skill\tianwang.lua	physicsenhance_p	duanhun_ci	stun_p	duanhun_ci	deadlystrike_p	duanhun_ci	missle_speed_v	duanhun_ci	skill_attackradius	duanhun_ci	skill_cost_v	duanhun_ci	skill_param1_v	duanhun_ci	skill_param2_v	duanhun_ci		duanhun_ci		duanhun_ci		duanhun_ci		duanhun_ci		duanhun_ci		duanhun_ci		duanhun_ci		duanhun_ci		duanhun_ci		duanhun_ci		duanhun_ci		duanhun_ci		Thiªn V­¬ng  trung cÊp chiªu thøc, chiÕn ®Êu cùc kú hiÖu qu¶.
HuyÕt ChiÕn B¸t Ph­¬ng	C«ng kİch ngo¹i c«ng  	41	101	1	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tw_64.spr		\sound\skill\sound_k005.wav	0	0	0	0	0	1	90	5	1	4	1	12	225	-1	4	0	9	0	1	0		0	2	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	60	20	3	1	60	0	9		0					0	0	0	0	1	\script\skill\tianwang.lua	physicsenhance_p	xuezhan_bafang	attackrating_p	xuezhan_bafang	deadlystrike_p	xuezhan_bafang	addskilldamage1	xuezhan_bafang	missle_speed_v	xuezhan_bafang	skill_attackradius	xuezhan_bafang	skill_cost_v	xuezhan_bafang	missle_lifetime_v	xuezhan_bafang	seriesdamage_p	xuezhan_bafang	addskilldamage2	xuezhan_bafang	addskilldamage3	xuezhan_bafang	addskilldamage4	xuezhan_bafang		xuezhan_bafang		xuezhan_bafang		xuezhan_bafang		xuezhan_bafang		xuezhan_bafang		xuezhan_bafang		xuezhan_bafang		xuezhan_bafang		§ao ph¸p cao cÊp, mét lÇn xuÊt liªn tôc 3 chiªu..
Kim Chung Tr¸o	Hç trî phßng ngù - chñ ®éng	42	100	2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tw_43.spr		\sound\skill\sound_k005.wav		49	3	0	2	0	0	0	0	0	1	7	0	-1	0	0	11	0	0	0		0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\tianwang.lua	physicsres_yan_p	jinzhong_zhao	coldres_yan_p	jinzhong_zhao	fireres_yan_p	jinzhong_zhao	skill_cost_v	jinzhong_zhao	poisonres_yan_p	jinzhong_zhao	sorbdamage_yan_p	jinzhong_zhao	coldenhance_p	jinzhong_zhao	fastwalkrun_p	jinzhong_zhao		jinzhong_zhao		jinzhong_zhao		jinzhong_zhao		jinzhong_zhao		jinzhong_zhao		jinzhong_zhao		jinzhong_zhao		jinzhong_zhao		jinzhong_zhao		jinzhong_zhao		jinzhong_zhao		jinzhong_zhao		Ng¹nh c«ng t©m ph¸p, nhanh chãng t¨ng c­êng kh¶ n¨ng phßng thñ 
§­êng M«n ¸m khİ 	Hç trî bŞ ®éng	43	306	3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tm_aq.spr				0	0	0	3	0	0	0	0	0	3	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\tangmen.lua	addphysicsdamage_p	tangmen_anqi		tangmen_anqi		tangmen_anqi		tangmen_anqi		tangmen_anqi		tangmen_anqi		tangmen_anqi		tangmen_anqi		tangmen_anqi		tangmen_anqi		tangmen_anqi		tangmen_anqi		tangmen_anqi		tangmen_anqi		tangmen_anqi		tangmen_anqi		tangmen_anqi		tangmen_anqi		tangmen_anqi		tangmen_anqi		t¨ng kh¶ n¨ng xö dông  ¸m khİ.
Tİch LŞch ®¬n	C«ng kİch néi c«ng 	45	305	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tm_01.spr		\sound\skill\sound_k001.wav	\sound\skill\sound_k006.wav	0	0	0	0	0	400	0	0	0	3	1	35	-1	1	1	11	0	0	5		0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	-2	0	0	0	0		0					0	0	0	1	1	\script\skill\tangmen.lua	physicsenhance_p	pili_dan	deadlystrike_p	pili_dan	addskilldamage1	pili_dan	addskilldamage2	pili_dan	addskilldamage3	pili_dan	skill_cost_v	pili_dan	poisondamage_v	pili_dan	seriesdamage_p	pili_dan	addskilldamage4	pili_dan	addskilldamage5	pili_dan	addskilldamage6	pili_dan	addskilldamage7	pili_dan	addskilldamage8	pili_dan	addskilldamage9	pili_dan		pili_dan		pili_dan		pili_dan		pili_dan		pili_dan		pili_dan		Vâ c«ng nhËp m«n, s¸t th­¬ng cïng lóc nhiÒu ®èi thñ.
§o¹t Hån Tiªu	C«ng kİch ngo¹i c«ng  	47	301	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tm_11.spr		\sound\skill\sound_k002.wav	\sound\skill\sound_k007.wav	0	0	0	0	0	450	0	0	0	3	1	116	-1	1	1	11	0	0	5		0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	20	100	1	80	0	0		0					0	0	0	1	1	\script\skill\tangmen.lua	physicsenhance_p	duohun_biao	poisondamage_v	duohun_biao	addskilldamage1	duohun_biao	poisondamage_v	duohun_biao	missle_speed_v	duohun_biao	skill_attackradius	duohun_biao	skill_cost_v	duohun_biao	seriesdamage_p	duohun_biao	addskilldamage2	duohun_biao	addskilldamage3	duohun_biao	addskilldamage4	duohun_biao		duohun_biao		duohun_biao		duohun_biao		duohun_biao		duohun_biao		duohun_biao		duohun_biao		duohun_biao		duohun_biao		Trung cÊp chiªu thøc, cÇn trang bŞ ¸m khİ Phi tiªu.
T©m Nh·n 	Hç trî bŞ ®éng	48	9999	3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tm_13.spr				0	0	0	3	0	0	0	0	0	3	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	30	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\tangmen.lua	addcolddamage_v	xinyan	addpoisondamage_v	xinyan	poisonenhance_p	xinyan	deadlystrikeenhance_p	xinyan	attackspeed_v	xinyan	addphysicsdamage_p	xinyan	lifemax_yan_p	xinyan	do_hurt_p	xinyan	me2earthdamage_p	xinyan	earth2medamage_p	xinyan	anti_do_stun_p	xinyan	anti_block_rate	xinyan	fastwalkrun_p	xinyan		xinyan		xinyan		xinyan		xinyan		xinyan		xinyan		xinyan		TrÊn ph¸i t©m ph¸p, t¨ng kh¶ n¨ng c«ng kİch chİnh x¸c b»ng ¸m khİ 
Truy T©m TiÔn	C«ng kİch ngo¹i c«ng  	50	302	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tm_22.spr		\sound\skill\sound_k003.wav	\sound\skill\sound_k008.wav	0	0	0	0	0	360	0	2	4	3	1	37	-1	2	1	11	0	0	5		0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	20	101	1	0	0	0		0					0	0	0	1	1	\script\skill\tangmen.lua	physicsenhance_p	zhuixin_jian	deadlystrike_p	zhuixin_jian	addskilldamage1	zhuixin_jian	missle_speed_v	zhuixin_jian	skill_attackradius	zhuixin_jian	skill_cost_v	zhuixin_jian	poisondamage_v	zhuixin_jian	seriesdamage_p	zhuixin_jian	addskilldamage2	zhuixin_jian		zhuixin_jian		zhuixin_jian		zhuixin_jian		zhuixin_jian		zhuixin_jian		zhuixin_jian		zhuixin_jian		zhuixin_jian		zhuixin_jian		zhuixin_jian		zhuixin_jian		Trung cÊp chiªu thøc, cÇn trang bŞ phi ®ao.
Thanh Méc (##) 		51		3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tm_21.spr				0	0	0	3	0	0	0	0	0	3	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\tangmen.lua	lightingres_p																																									§­êng M«n §éc m«n néi c«ng, t¨ng kh¶ n¨ng phßng L«i.
M¹n Thiªn Hoa Vò 	C«ng kİch néi c«ng 	54	303	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tm_32.spr	\spr\skill\Îå¶¾½Ì\wdu_13_Ä§·¨Ê©·Å.spr	0	0	0	0	0	0	0	400	0	0	0	3	6	38	-1	1	1	11	1	0	5		0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	30	20	102	1	0	0	0		0					0	0	0	1	1	\script\skill\tangmen.lua	physicsenhance_p	mantian_huayu	deadlystrike_p	mantian_huayu	addskilldamage1	mantian_huayu	skill_attackradius	mantian_huayu	skill_cost_v	mantian_huayu	poisondamage_v	mantian_huayu	seriesdamage_p	mantian_huayu	addskilldamage2	mantian_huayu		mantian_huayu		mantian_huayu		mantian_huayu		mantian_huayu		mantian_huayu		mantian_huayu		mantian_huayu		mantian_huayu		mantian_huayu		mantian_huayu		mantian_huayu		mantian_huayu		Chiªu thøc cao cÊp,dïng ¸m khİ tÊn c«ng ®èi ph­¬ng trªn diÖn réng.
Thèi §éc ThuËt	Chñ ®éng hç trî c«ng kİch	55		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tm_31.spr	\spr\skill\Îå¶¾½Ì\wdu_13_Ä§·¨Ê©·Å.spr			35	3	0	2	0	0	0	0	0	3	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\tangmen.lua	addpoisondamage_v		skill_cost_v																																							§­êng M«n tuyÖt kü, t¨ng hiÖu qu¶ §éc s¸t.
B¨ng Ph¸ch Hµn Quang	Chñ ®éng hç trî c«ng kİch	57		2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tm_42.spr	\spr\skill\Îå¶¾½Ì\wdu_13_Ä§·¨Ê©·Å.spr			36	3	0	2	0	0	0	0	0	3	7	0	-1	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\tangmen.lua	addcolddamage_v		skill_cost_v																																							§éc M«n kú thuËt, dïng ¸m khİ t¨ng B¨ng s¸t..
Thiªn La §Şa Vâng	C«ng kİch ngo¹i c«ng  	58	303	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_tm_43.spr		\sound\skill\sound_k005.wav	\sound\skill\sound_k010.wav	0	0	0	0	0	520	0	0	0	3	1	67	-1	1	1	11	1	0	5		0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	227	0	0	60	20	102	0	0	0	0		0					0	0	0	1	1	\script\skill\tangmen.lua	physicsenhance_p	tianluo_diwang	deadlystrike_p	tianluo_diwang	addskilldamage1	tianluo_diwang	missle_speed_v	tianluo_diwang	skill_attackradius	tianluo_diwang	skill_cost_v	tianluo_diwang	poisondamage_v	tianluo_diwang	seriesdamage_p	tianluo_diwang	addskilldamage2	tianluo_diwang		tianluo_diwang		tianluo_diwang		tianluo_diwang		tianluo_diwang		tianluo_diwang		tianluo_diwang		tianluo_diwang		tianluo_diwang		tianluo_diwang		tianluo_diwang		tianluo_diwang		§éc m«n ¸m khİ, tÊn c«ng ®èi ph­¬ng trªn diÖn réng.
Ngò §éc ®ao ph¸p	Hç trî bŞ ®éng	60	404	3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wd_df.spr				0	0	0	3	0	0	0	0	0	3	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	1	0	0	0	0		0					0	0	0	-1	1	\script\skill\wudu.lua	addphysicsdamage_p	wudu_daofa	deadlystrikeenhance_p	wudu_daofa		wudu_daofa		wudu_daofa		wudu_daofa		wudu_daofa		wudu_daofa		wudu_daofa		wudu_daofa		wudu_daofa		wudu_daofa		wudu_daofa		wudu_daofa		wudu_daofa		wudu_daofa		wudu_daofa		wudu_daofa		wudu_daofa		wudu_daofa		wudu_daofa		T¨ng hiÖu qu¶ sö dông ®ao.
Ngò §éc ch­ëng ph¸p	Hç trî bŞ ®éng	62	405	3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wd_zf.spr				0	0	0	3	0	0	0	0	0	3	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\wudu.lua	addpoisonmagic_v	wudu_zhangfa		wudu_zhangfa		wudu_zhangfa		wudu_zhangfa		wudu_zhangfa		wudu_zhangfa		wudu_zhangfa		wudu_zhangfa		wudu_zhangfa		wudu_zhangfa		wudu_zhangfa		wudu_zhangfa		wudu_zhangfa		wudu_zhangfa		wudu_zhangfa		wudu_zhangfa		wudu_zhangfa		wudu_zhangfa		wudu_zhangfa		wudu_zhangfa		ch­ëng ph¸p nhËp m«n, t¨ng hiÖu qu¶ §éc s¸t.
§éc Sa ch­ëng	C«ng kİch néi c«ng 	63	402	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wd_01.spr		\sound\skill\sound_k001.wav	\sound\skill\sound_k006.wav	0	0	0	0	0	180	0	0	0	3	1	30	-1	1	1	11	0	0	5		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	-2	0	0	0	0		0					0	0	0	1	1	\script\skill\wudu.lua	poisondamage_v	dusha_zhang	addskilldamage1	dusha_zhang	missle_speed_v	dusha_zhang	skill_attackradius	dusha_zhang	skill_cost_v	dusha_zhang	seriesdamage_p	dusha_zhang	addskilldamage2	dusha_zhang	addskilldamage3	dusha_zhang	addskilldamage4	dusha_zhang	addskilldamage5	dusha_zhang		dusha_zhang		dusha_zhang		dusha_zhang		dusha_zhang		dusha_zhang		dusha_zhang		dusha_zhang		dusha_zhang		dusha_zhang		dusha_zhang		Ngò §éc vâ c«ng nhËp m«n, s¸t th­¬ng ®èi ph­¬ng ®¬n lÎ.
B¨ng Lam HuyÒn Tinh	Chñ ®éng hç trî c«ng kİch	64	403	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wd_02.spr	\spr\skill\Îå¶¾½Ì\wdu_13_Ä§·¨Ê©·Å.spr			8	3	0	2	0	440	0	0	0	3	6	20	-1	1	1	11	0	0	0		0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\wudu.lua	coldres_yan_p	binglan_xuanjing	skill_cost_v	binglan_xuanjing	coldresmax_p	binglan_xuanjing	skill_mintimepercast_v	binglan_xuanjing	skill_desc	binglan_xuanjing	anti_block_rate_buff	binglan_xuanjing	skill_mintimepercastonhorse_v	binglan_xuanjing		binglan_xuanjing		binglan_xuanjing		binglan_xuanjing		binglan_xuanjing		binglan_xuanjing		binglan_xuanjing		binglan_xuanjing		binglan_xuanjing		binglan_xuanjing		binglan_xuanjing		binglan_xuanjing		binglan_xuanjing		binglan_xuanjing		MËt m«n ®éc d­îc, khiÕn ®èi ph­¬ng gi¶m kh¶ n¨ng phßng b¨ng.
HuyÕt §ao §éc S¸t	C«ng kİch néi c«ng 	65	401	0	\spr\Ui\skill\Ñªµ¶¶¾É±.spr		\sound\skill\sound_k002.wav	\sound\skill\sound_k007.wav	0	0	0	0	0	400	0	0	0	3	1	31	-1	1	1	11	0	0	5		0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	1	0	0	0	0		0					0	0	0	1	1	\script\skill\wudu.lua	physicsenhance_p	xuedao_dusha	poisondamage_v	xuedao_dusha	addskilldamage1	xuedao_dusha	missle_speed_v	xuedao_dusha	skill_attackradius	xuedao_dusha	skill_cost_v	xuedao_dusha	seriesdamage_p	xuedao_dusha	addskilldamage2	xuedao_dusha	addskilldamage3	xuedao_dusha		xuedao_dusha		xuedao_dusha		xuedao_dusha		xuedao_dusha		xuedao_dusha		xuedao_dusha		xuedao_dusha		xuedao_dusha		xuedao_dusha		xuedao_dusha		xuedao_dusha		Ngò §éc trung cÊp chiªu thøc,dïng ®éc t©n c«ng ®èi ph­¬ng ®¬n lÎ.
T¹p Nan D­îc Kinh	Hç trî phßng ngù - bŞ  ®éng	66	400	3	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wd_12.spr				0	0	0	3	0	0	0	0	0	3	7	0	-1	0	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\wudu.lua	poisonres_yan_p	zanan_yaojing	poisontimereduce_p	zanan_yaojing		zanan_yaojing		zanan_yaojing		zanan_yaojing		zanan_yaojing		zanan_yaojing		zanan_yaojing		zanan_yaojing		zanan_yaojing		zanan_yaojing		zanan_yaojing		zanan_yaojing		zanan_yaojing		zanan_yaojing		zanan_yaojing		zanan_yaojing		zanan_yaojing		zanan_yaojing		zanan_yaojing		Dông ®éc t©m ph¸p, t¨ng hiÖu qu¶ kh¸ng ®éc.
Cöu Thiªn Cuång L«i 	Chñ ®éng hç trî c«ng kİch	67	403	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wd_13.spr	\spr\skill\Îå¶¾½Ì\wdu_13_Ä§·¨Ê©·Å.spr			9	3	0	2	0	440	0	0	0	3	6	20	-1	1	1	0	0	0	0		0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\wudu.lua	lightingres_yan_p	jiutian_kuanglei	skill_cost_v	jiutian_kuanglei	lightingresmax_p	jiutian_kuanglei	skill_mintimepercast_v	jiutian_kuanglei	skill_desc	jiutian_kuanglei	anti_block_rate_buff	jiutian_kuanglei	skill_mintimepercastonhorse_v	jiutian_kuanglei		jiutian_kuanglei		jiutian_kuanglei		jiutian_kuanglei		jiutian_kuanglei		jiutian_kuanglei		jiutian_kuanglei		jiutian_kuanglei		jiutian_kuanglei		jiutian_kuanglei		jiutian_kuanglei		jiutian_kuanglei		jiutian_kuanglei				Tµ m«n Chó thuËt, khiÕn ®èi ph­¬ng trªn diÖn réng gi¶m kh¶ n¨ng phßng L«i.
U Minh Kh« L©u	C«ng kİch néi c«ng 	68	402	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wd_21.spr	\spr\skill\Îå¶¾½Ì\wdu_13_Ä§·¨Ê©·Å.spr	\sound\skill\sound_k003.wav	\sound\skill\sound_k008.wav	0	0	0	0	0	400	0	0	0	3	1	32	-1	1	1	11	0	0	5		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	20	-2	1	0	0	0		0					0	0	0	1	1	\script\skill\wudu.lua	poisondamage_v	youming_kulou	addskilldamage1	youming_kulou	missle_speed_v	youming_kulou	skill_attackradius	youming_kulou	skill_cost_v	youming_kulou	seriesdamage_p	youming_kulou	addskilldamage2	youming_kulou	addskilldamage3	youming_kulou	addskilldamage4	youming_kulou		youming_kulou		youming_kulou		youming_kulou		youming_kulou		youming_kulou		youming_kulou		youming_kulou		youming_kulou		youming_kulou		youming_kulou		youming_kulou		trung cÊp chiªu thøc, Ho¶ s¸t cùc cao.
V« H×nh §éc	Vßng trßn  hç trî c«ng kİch	69	400	2	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wd_22.spr				6	2	1	2	0	400	0	0	0	3	7	203	-1	1	0	11	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	20	-2	0	0	0	0		0					1	0	0	-1	1	\script\skill\wudu.lua	poisondamage_v	wuxing_gu	fastwalkrun_p	wuxing_gu	anti_block_rate_buff	wuxing_gu		wuxing_gu		wuxing_gu		wuxing_gu		wuxing_gu		wuxing_gu		wuxing_gu		wuxing_gu		wuxing_gu		wuxing_gu		wuxing_gu		wuxing_gu		wuxing_gu		wuxing_gu		wuxing_gu		wuxing_gu		wuxing_gu		wuxing_gu		§éc m«n t©m ph¸p, s¸t th­¬ng cïng lóc nhiÒu ®èi ph­¬ng.
Xİch DiÖm Thùc Thiªn	Chñ ®éng hç trî c«ng kİch	70	403	0	\spr\Ui\¼¼ÄÜÍ¼±ê\icon_sk_wd_23.spr	\spr\skill\Îå¶¾½Ì\wdu_13_Ä§·¨Ê©·Å.spr			10	3	0	2	0	440	0	0	0	3	6	20	-1	1	1	11	0	0	0		0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	-2	0	0	0	0		0					0	0	0	-1	1	\script\skill\wudu.lua	fireres_yan_p	chiyan_shitian	skill_cost_v	chiyan_shitian	fireresmax_p	chiyan_shitian	skill_mintimepercast_v	chiyan_shitian	skill_desc	chiyan_shitian	anti_block_rate_buff	chiyan_shitian	skill_mintimepercastonhorse_v	chiyan_shitian		chiyan_shitian		chiyan_shitian		chiyan_shitian		chiyan_shitian		chiyan_shitian		chiyan_shitian		chiyan_shitian		chiyan_shitian		chiyan_shitian		chiyan_shitian		chiyan_shitian		chiyan_shitian		chiyan_shitian		MËt m«n ®éc d­îc, khiÕn ®èi ph­¬ng gi¶m kh¶ n¨ng phßng háa.
